is_fraudulent,amount_robust,customer_age_robust,card_type_Discover,card_type_MasterCard,card_type_Visa,purchase_category_Groceries,purchase_category_Online Shopping,purchase_category_Restaurant,purchase_category_Retail,purchase_category_Travel
1,-0.6567498621751234,-0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.31057329220652186,-0.5384615384615384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.09866087571654118,0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.602939868834189,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7849260092831721,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.339975932516198,0.2692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8835236535151764,0.7692307692307693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6230376009974766,0.5384615384615384,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.44185963796023126,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7744117989950147,-0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7997735522460022,-0.34615384615384615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.1102302614029091,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.9713719453759011,-0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.27382196780331836,-0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.38516866010508277,0.6923076923076923,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8506254977009426,0.7692307692307693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6878617285511889,0.8846153846153846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.2407360935193657,0.4230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.3276714808220884,-0.5769230769230769,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.13929303248319924,0.6538461538461539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.23189158961976145,0.8846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.8574110263853129,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.1892775210096486,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4017392610215442,-0.6538461538461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.6513791379572672,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.072255802970694,-0.9230769230769231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.11418420517035938,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.493355754163892,0.19230769230769232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.5267716177577719,-0.11538461538461539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.6905964902574115,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.9849331228251827,-0.6538461538461539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.566901874615918,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.7463508517478566,-0.6538461538461539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.22784279862550566,0.5384615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.2144317959519993,-0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.5835396589847001,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9193877611509713,0.4230769230769231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.5517381742304035,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.020409937618188528,-0.9230769230769231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8017159444116213,-0.8076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8107066711192168,-0.2692307692307692,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.3114387731511211,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.7500182778509988,-0.07692307692307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.27066434554425517,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.095422238117915,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6264185094363112,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.657658814765342,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.18062468754754699,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.19018054564819178,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.7683573843506026,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.11831993945585353,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.3736585539354682,-0.5384615384615384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.5586047182543368,0.5769230769230769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.9735237918340488,0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.8283067596432953,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.6690701217403674,0.8461538461538461,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.02339169731088354,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.66551927868684,-0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.8015993613620063,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.4400140690053095,-0.038461538461538464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.6743953983287126,-0.15384615384615385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.3534165749480811,0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7010830367710843,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.4680335205907402,-0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.5333496681335053,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7969459192968658,0.6538461538461539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.06495454249056948,0.2692307692307692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.20943255670579777,0.7692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7148793563034874,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.06783355102089224,-0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.33286831845746784,-0.8846153846153846,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8762698166484547,0.8846153846153846,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.47828492502129133,-0.4230769230769231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.40728782378966055,-0.34615384615384615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.17357635300557017,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7928813204314759,-0.38461538461538464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.0019423921656190513,-0.19230769230769232,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.7876686749249618,-0.34615384615384615,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.8893765178026267,-0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.5162534555018308,-0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.45275718912339424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.6544419129895251,0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.6453899307812841,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2779636300404879,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.8692353139937202,-0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.05656451488607469,0.5769230769230769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7151994656939558,0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6301550949756658,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.4868488392082626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.826974946500236,-0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.723585541330667,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.2224839303110002,-0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.9130389249066841,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.7446218658425495,0.6538461538461539,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.8374318532555324,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.3963843446748222,-0.8846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.2796155525740153,0.23076923076923078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.19627250398654766,0.6153846153846154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.16890315110151233,-0.8461538461538461,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.07747832839666698,-0.8461538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.4876629445716757,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.39240668910067045,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.2843519859626103,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.006882351895067516,-0.07692307692307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.474615522934257,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9423032463439357,0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.43862100036160506,-0.8076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.46960047581692127,0.7307692307692307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.40961355683028466,-0.3076923076923077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,-0.23119801927374675,-0.2692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.39862906237588364,0.6153846153846154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.6474410020609513,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.07871331832902904,-0.07692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.5324446675110706,-0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.23222948286525572,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.2765389456545149,0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.6621640580385991,-0.34615384615384615,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,-0.7020097732163286,0.4230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.09035976738717624,-0.8846153846153846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.36705481576914173,0.2692307692307692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.026132386968781427,0.6923076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.1411662652126061,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9049492468537396,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.2972136651142019,0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.5339227034621212,-0.15384615384615385,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.43657783301750513,0.15384615384615385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.11614438119100447,-0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.2812358593652745,-0.8846153846153846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.5329900390652015,0.15384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.4820175585928623,-0.9230769230769231,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.7750006421947648,-0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1684605307097538,-0.7307692307692307,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.22471679210871084,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.09660782845298241,-0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.2633512291607799,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.6934142432870886,-0.5769230769230769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.2434945670322896,-0.6153846153846154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.14003797841039994,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.9760886189255785,-0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.3740339908749063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.5339246794460132,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.15812218298796432,-0.19230769230769232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.19273154085247884,0.4230769230769231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.9325181741118445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.9675503925291998,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.568227759807302,-0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.07246130529543905,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.37902927815332454,0.2692307692307692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.007971119019437782,-0.19230769230769232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.12862271946759093,-0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.3782033168865607,-0.5769230769230769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.7039640212852984,-0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.41407928042570585,0.8461538461538461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.43071311282670416,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9072868357977144,0.9230769230769231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.593091565117561,0.9615384615384616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.22557041714995946,-0.11538461538461539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.019890253854650725,-0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.3784621707763837,0.46153846153846156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.16391774374255286,0.6153846153846154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-0.49638493746998963,-0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6808430337675887,-0.3076923076923077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.04934229376162126,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.26831094872914607,0.038461538461538464,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.5679886657563966,-0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.4719538726320304,0.9615384615384616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.08378171701144292,0.8076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.07743288076715614,-0.34615384615384615,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.9934179976564832,0.3076923076923077,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.39682498908268893,0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.17822979507071066,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.9199627724634787,-0.3076923076923077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.40265018959565424,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.9556490415490132,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2189884148064425,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.333388002221006,0.7307692307692307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.041015497641663345,0.6538461538461539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.19640094293951307,-0.038461538461538464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.9555759301450173,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9294830628540715,0.8461538461538461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.7416835777954737,-0.8461538461538461,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.7770438095388646,0.3076923076923077,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.9131614359079743,-0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.18855826287304095,0.19230769230769232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.9222312019712416,-0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.8979918075707846,-0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.18511609893356137,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.11623922841780997,0.8076923076923077,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.8048814706062515,-0.23076923076923078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.9394578295397733,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.09943546140211869,-0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.44105738850016885,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6703169675760802,-0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.26732493276714797,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.7691082582294788,0.5769230769230769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.5380208940536716,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.12296152561764329,0.9230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.09007720169065192,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.12150522548940194,0.46153846153846156,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7519824058394277,0.6923076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6129403233104844,0.6538461538461539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.3239586070894349,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.3728325926687045,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.6332850534602443,-0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.11266269757368952,0.23076923076923078,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.2464802786927681,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.47948829921138497,0.6153846153846154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.4581279133412503,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7118640048846321,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.9886855162356716,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1171383010885696,0.9230769230769231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.15396866484744412,-0.8846153846153846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.733346901756057,-0.46153846153846156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.9463856290643518,0.038461538461538464,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.8517103128575297,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.09260843705602094,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.24366054967919892,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.9500234154091174,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.973897252789595,-0.9230769230769231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.8844899096382565,0.11538461538461539,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.29428130501880134,0.11538461538461539,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.20453606862196852,-0.34615384615384615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.36486147364926685,0.038461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.7741450411696242,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.7789684178494577,0.9615384615384616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.56172874878724,-0.38461538461538464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.27261266566154946,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.5738178182371456,-0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.8234932628829209,-0.2692307692307692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.9007858487937606,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2104086927483366,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.7834855170260651,0.7307692307692307,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.4598114516170463,0.6538461538461539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.14082837196711184,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6543371858432611,-0.8846153846153846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9569116952558604,-0.23076923076923078,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.3375039766675823,-0.19230769230769232,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.7959401434959501,-0.19230769230769232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.39441033676693454,0.9230769230769231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.08915836918097425,-0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.872916571984105,-0.7307692307692307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5274118365387086,0.6923076923076923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8290615854899551,0.6538461538461539,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.8256767250833373,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.31512200712539795,-0.5384615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0726984233624529,-0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.6553646974669861,-0.5384615384615384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.7584043534877104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6112587610185802,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.9134953771856851,-0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.27050033888123753,-0.46153846153846156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,-0.5723575661411208,0.8076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-0.2400998267062126,-0.8076923076923077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.38283897509667497,0.8846153846153846,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.8811702567000672,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.43943115375723446,0.7692307692307693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.39157479988223126,-0.6923076923076923,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.8995587627969658,0.6538461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.4775656668846834,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.21212977471807665,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.8767559086858325,-0.3076923076923077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.1985804531721456,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.4337561280200442,0.038461538461538464,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,-0.29817004131782304,0.6923076923076923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,-0.14223132053027487,-0.46153846153846156,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
