transaction_id,customer_id,merchant_id,transaction_time,is_fraudulent,card_type,location,purchase_category,transaction_description,amount_robust,customer_age_robust
5232,1089,2056,2023-01-01 01:27:11,Yes,MasterCard,City-19,Travel,Purchase at Merchant-2056,0.41839030243605435,-0.23076923076923078
5233,1045,2059,2023-01-01 01:27:12,Yes,American Express,City-23,Retail,Purchase at Merchant-2059,0.11571307419656453,-0.6538461538461539
5234,1040,2073,2023-01-01 01:27:13,Yes,Discover,City-39,Travel,Purchase at Merchant-2073,-0.6019473805941972,-0.038461538461538464
5235,1017,2045,2023-01-01 01:27:14,Yes,Visa,City-48,Gas Station,Purchase at Merchant-2045,0.3985369440891631,-0.8076923076923077
5236,1014,2037,2023-01-01 01:27:15,Yes,Discover,City-18,Groceries,Purchase at Merchant-2037,-0.19236882214213846,0.15384615384615385
5237,1050,2015,2023-01-01 01:27:16,Yes,MasterCard,City-11,Retail,Purchase at Merchant-2015,-0.5384850323904488,-0.7307692307692307
5238,1065,2002,2023-01-01 01:27:17,No,Discover,City-6,Travel,Purchase at Merchant-2002,-0.8323594124054332,0.23076923076923078
5239,1076,2064,2023-01-01 01:27:18,No,Visa,City-2,Online Shopping,Purchase at Merchant-2064,0.8701051083404663,0.0
5240,1040,2088,2023-01-01 01:27:19,No,American Express,City-46,Online Shopping,Purchase at Merchant-2088,0.11211721052704404,0.15384615384615385
5241,1022,2019,2023-01-01 01:27:20,No,Visa,City-20,Groceries,Purchase at Merchant-2019,-0.8805882666909158,-0.8846153846153846
5242,1009,2060,2023-01-01 01:27:21,No,MasterCard,City-11,Online Shopping,Purchase at Merchant-2060,-0.5712352651628221,0.6153846153846154
5243,1006,2088,2023-01-01 01:27:22,No,American Express,City-2,Travel,Purchase at Merchant-2088,0.7826202558420429,0.4230769230769231
5244,1039,2020,2023-01-01 01:27:23,Yes,MasterCard,City-44,Travel,Purchase at Merchant-2020,-0.5992984211015323,0.038461538461538464
5245,1038,2067,2023-01-01 01:27:24,No,Discover,City-33,Online Shopping,Purchase at Merchant-2067,-0.1709478332895135,0.23076923076923078
5246,1059,2038,2023-01-01 01:27:25,Yes,Discover,City-19,Online Shopping,Purchase at Merchant-2038,0.8666278547974828,-0.4230769230769231
5247,1094,2080,2023-01-01 01:27:26,Yes,MasterCard,City-6,Restaurant,Purchase at Merchant-2080,0.48760128810597414,0.6923076923076923
5248,1067,2072,2023-01-01 01:27:27,No,MasterCard,City-33,Gas Station,Purchase at Merchant-2072,-0.909367037059734,0.7307692307692307
5249,1077,2086,2023-01-01 01:27:28,Yes,MasterCard,City-12,Restaurant,Purchase at Merchant-2086,-0.4844264903856609,0.8076923076923077
5250,1068,2021,2023-01-01 01:27:29,Yes,American Express,City-35,Gas Station,Purchase at Merchant-2021,-0.3632365935962393,0.9615384615384616
5251,1044,2039,2023-01-01 01:27:30,No,Discover,City-41,Gas Station,Purchase at Merchant-2039,-0.3973468891529063,0.15384615384615385
5252,1056,2063,2023-01-01 01:27:31,No,MasterCard,City-27,Online Shopping,Purchase at Merchant-2063,-0.4519154547018043,-0.6923076923076923
5253,1088,2037,2023-01-01 01:27:32,No,Discover,City-21,Online Shopping,Purchase at Merchant-2037,-0.5648995075702914,-0.9615384615384616
5254,1018,2009,2023-01-01 01:27:33,No,American Express,City-18,Retail,Purchase at Merchant-2009,-0.7626423568622878,-0.8461538461538461
5255,1044,2038,2023-01-01 01:27:34,No,MasterCard,City-37,Travel,Purchase at Merchant-2038,-0.3805536720706758,0.8846153846153846
5256,1063,2002,2023-01-01 01:27:35,No,Visa,City-3,Travel,Purchase at Merchant-2002,0.33439851816415245,0.038461538461538464
5257,1046,2059,2023-01-01 01:27:36,Yes,American Express,City-30,Travel,Purchase at Merchant-2059,0.4349581602778639,-0.38461538461538464
5258,1097,2006,2023-01-01 01:27:37,Yes,MasterCard,City-36,Restaurant,Purchase at Merchant-2006,-0.1545756821564903,0.3076923076923077
5259,1025,2028,2023-01-01 01:27:38,Yes,Visa,City-29,Online Shopping,Purchase at Merchant-2028,0.48876564418148144,0.5769230769230769
5260,1022,2037,2023-01-01 01:27:39,Yes,American Express,City-12,Groceries,Purchase at Merchant-2037,0.35713212575045616,-0.23076923076923078
5261,1052,2076,2023-01-01 01:27:40,Yes,MasterCard,City-21,Groceries,Purchase at Merchant-2076,0.32402606259847105,-0.38461538461538464
5262,1003,2016,2023-01-01 01:27:41,Yes,Visa,City-22,Groceries,Purchase at Merchant-2016,0.5677204517464353,0.11538461538461539
5263,1030,2007,2023-01-01 01:27:42,No,Discover,City-3,Restaurant,Purchase at Merchant-2007,0.0914652106614688,-0.8076923076923077
5264,1029,2063,2023-01-01 01:27:43,No,MasterCard,City-46,Groceries,Purchase at Merchant-2063,-0.9201605585746225,-0.4230769230769231
5265,1094,2040,2023-01-01 01:27:44,Yes,Discover,City-24,Gas Station,Purchase at Merchant-2040,0.11495989989305318,-0.46153846153846156
5266,1017,2001,2023-01-01 01:27:45,Yes,American Express,City-20,Groceries,Purchase at Merchant-2001,0.8050494307702342,-0.6923076923076923
5267,1028,2056,2023-01-01 01:27:46,Yes,Visa,City-8,Online Shopping,Purchase at Merchant-2056,0.8997121727596029,0.6153846153846154
5268,1094,2046,2023-01-01 01:27:47,Yes,American Express,City-22,Gas Station,Purchase at Merchant-2046,-0.3557997386623546,-0.23076923076923078
5269,1003,2085,2023-01-01 01:27:48,Yes,Discover,City-8,Retail,Purchase at Merchant-2085,0.42240130154845523,0.34615384615384615
5270,1076,2001,2023-01-01 01:27:49,Yes,Visa,City-39,Groceries,Purchase at Merchant-2001,-0.6973020149883663,-0.8076923076923077
5271,1065,2007,2023-01-01 01:27:50,No,American Express,City-4,Groceries,Purchase at Merchant-2007,0.7235840421935757,0.6923076923076923
5272,1022,2033,2023-01-01 01:27:51,No,MasterCard,City-37,Gas Station,Purchase at Merchant-2033,-0.2222269446624455,0.4230769230769231
5273,1016,2018,2023-01-01 01:27:52,Yes,American Express,City-14,Travel,Purchase at Merchant-2018,0.17499046176899094,0.7307692307692307
5274,1047,2045,2023-01-01 01:27:53,No,Visa,City-30,Travel,Purchase at Merchant-2045,-0.8765100551734774,0.0
5275,1092,2037,2023-01-01 01:27:54,Yes,American Express,City-24,Gas Station,Purchase at Merchant-2037,0.7744677864780503,-0.5
5276,1084,2065,2023-01-01 01:27:55,Yes,MasterCard,City-29,Restaurant,Purchase at Merchant-2065,0.31570358538644155,-0.38461538461538464
5277,1005,2086,2023-01-01 01:27:56,No,American Express,City-49,Travel,Purchase at Merchant-2086,0.30151386058170354,0.34615384615384615
5278,1049,2099,2023-01-01 01:27:57,Yes,MasterCard,City-30,Retail,Purchase at Merchant-2099,0.9446179666666007,-0.8076923076923077
5279,1082,2072,2023-01-01 01:27:58,Yes,Visa,City-1,Restaurant,Purchase at Merchant-2072,-0.11020363381891009,-0.46153846153846156
5280,1033,2020,2023-01-01 01:27:59,Yes,American Express,City-29,Online Shopping,Purchase at Merchant-2020,-0.41059564028711565,-0.9615384615384616
5281,1099,2012,2023-01-01 01:28:00,Yes,American Express,City-38,Gas Station,Purchase at Merchant-2012,-0.05557576320674342,-0.9230769230769231
5282,1069,2092,2023-01-01 01:28:01,No,Discover,City-25,Travel,Purchase at Merchant-2092,-0.6035842003404112,-0.2692307692307692
5283,1080,2035,2023-01-01 01:28:02,No,Discover,City-43,Restaurant,Purchase at Merchant-2035,-0.9013608535184705,0.6538461538461539
5284,1007,2019,2023-01-01 01:28:03,No,MasterCard,City-2,Travel,Purchase at Merchant-2019,-0.5650438165575783,-0.4230769230769231
5285,1077,2094,2023-01-01 01:28:04,Yes,Discover,City-44,Online Shopping,Purchase at Merchant-2094,-0.3464315155013552,-0.07692307692307693
5286,1007,2026,2023-01-01 01:28:05,Yes,American Express,City-26,Online Shopping,Purchase at Merchant-2026,-0.669064897530735,-0.6538461538461539
5287,1085,2056,2023-01-01 01:28:06,No,MasterCard,City-6,Retail,Purchase at Merchant-2056,0.08413708167690992,-0.11538461538461539
5288,1014,2075,2023-01-01 01:28:07,No,Discover,City-43,Gas Station,Purchase at Merchant-2075,0.587358335030117,0.5769230769230769
5289,1084,2011,2023-01-01 01:28:08,Yes,MasterCard,City-28,Groceries,Purchase at Merchant-2011,-0.2514880628791818,-0.038461538461538464
5290,1003,2038,2023-01-01 01:28:09,Yes,Discover,City-38,Online Shopping,Purchase at Merchant-2038,-0.882812206563489,0.38461538461538464
5291,1007,2029,2023-01-01 01:28:10,No,American Express,City-18,Travel,Purchase at Merchant-2029,-0.6555947408269893,-0.7307692307692307
5292,1089,2005,2023-01-01 01:28:11,No,Discover,City-8,Gas Station,Purchase at Merchant-2005,0.12861587912837366,0.6153846153846154
5293,1015,2061,2023-01-01 01:28:12,No,MasterCard,City-14,Retail,Purchase at Merchant-2061,0.8894029759280748,-0.19230769230769232
5294,1054,2046,2023-01-01 01:28:13,No,MasterCard,City-49,Groceries,Purchase at Merchant-2046,-0.14186067659169843,-0.4230769230769231
5295,1057,2032,2023-01-01 01:28:14,Yes,Visa,City-24,Travel,Purchase at Merchant-2032,-0.30732180311114365,0.8076923076923077
5296,1049,2087,2023-01-01 01:28:15,Yes,Discover,City-7,Travel,Purchase at Merchant-2087,-0.08986002028233174,0.5769230769230769
5297,1016,2082,2023-01-01 01:28:16,No,Visa,City-11,Retail,Purchase at Merchant-2082,-0.31041555057832326,0.7692307692307693
5298,1071,2050,2023-01-01 01:28:17,Yes,MasterCard,City-35,Online Shopping,Purchase at Merchant-2050,0.7468593026910662,0.46153846153846156
5299,1033,2055,2023-01-01 01:28:18,No,MasterCard,City-17,Gas Station,Purchase at Merchant-2055,0.8458789899952358,0.6538461538461539
5300,1061,2052,2023-01-01 01:28:19,No,Visa,City-36,Travel,Purchase at Merchant-2052,-0.6605388062681499,-0.4230769230769231
5301,1090,2013,2023-01-01 01:28:20,No,MasterCard,City-14,Online Shopping,Purchase at Merchant-2013,-0.578466529210709,-1.0
5302,1020,2034,2023-01-01 01:28:21,No,American Express,City-25,Groceries,Purchase at Merchant-2034,0.05205106561314504,-0.19230769230769232
5303,1027,2039,2023-01-01 01:28:22,No,Visa,City-39,Restaurant,Purchase at Merchant-2039,-0.6727141357571972,0.34615384615384615
5304,1089,2077,2023-01-01 01:28:23,Yes,Visa,City-21,Gas Station,Purchase at Merchant-2077,0.5909779207249449,0.9230769230769231
5305,1088,2040,2023-01-01 01:28:24,Yes,Visa,City-50,Retail,Purchase at Merchant-2040,-0.9570917983074334,-0.8076923076923077
5306,1081,2023,2023-01-01 01:28:25,Yes,MasterCard,City-24,Gas Station,Purchase at Merchant-2023,-0.943421981224017,0.3076923076923077
5307,1002,2073,2023-01-01 01:28:26,No,MasterCard,City-38,Gas Station,Purchase at Merchant-2073,-0.32341917411768895,0.19230769230769232
5308,1039,2056,2023-01-01 01:28:27,Yes,Visa,City-24,Restaurant,Purchase at Merchant-2056,0.15731557607950042,0.6923076923076923
5309,1054,2087,2023-01-01 01:28:28,No,Visa,City-35,Groceries,Purchase at Merchant-2087,-0.7625929359762306,-0.07692307692307693
5310,1085,2042,2023-01-01 01:28:29,Yes,Visa,City-11,Groceries,Purchase at Merchant-2042,-0.5718125011119699,-0.6153846153846154
5311,1013,2075,2023-01-01 01:28:30,No,Discover,City-32,Restaurant,Purchase at Merchant-2075,-0.9558246467889273,-0.3076923076923077
5312,1085,2018,2023-01-01 01:28:31,Yes,American Express,City-30,Travel,Purchase at Merchant-2018,-0.9321144824941338,-1.0
5313,1067,2088,2023-01-01 01:28:32,Yes,MasterCard,City-48,Groceries,Purchase at Merchant-2088,-0.5859191988281319,-0.34615384615384615
5314,1035,2099,2023-01-01 01:28:33,No,American Express,City-4,Online Shopping,Purchase at Merchant-2099,-0.16917856556866642,0.038461538461538464
5315,1080,2026,2023-01-01 01:28:34,No,Visa,City-45,Restaurant,Purchase at Merchant-2026,-0.10463686521342913,-0.07692307692307693
5316,1078,2033,2023-01-01 01:28:35,Yes,MasterCard,City-27,Online Shopping,Purchase at Merchant-2033,0.47417462178195896,-0.8076923076923077
5317,1090,2018,2023-01-01 01:28:36,No,American Express,City-38,Retail,Purchase at Merchant-2018,-0.7328731919368836,-0.9615384615384616
5318,1018,2054,2023-01-01 01:28:37,No,Discover,City-40,Online Shopping,Purchase at Merchant-2054,0.8036616922897488,-0.8461538461538461
5319,1054,2071,2023-01-01 01:28:38,No,American Express,City-9,Travel,Purchase at Merchant-2071,0.5714369023779353,-0.9230769230769231
5320,1014,2026,2023-01-01 01:28:39,No,American Express,City-9,Groceries,Purchase at Merchant-2026,-0.25427737768824915,0.038461538461538464
5321,1066,2039,2023-01-01 01:28:40,No,Visa,City-27,Online Shopping,Purchase at Merchant-2039,0.6355634672902922,0.6538461538461539
5322,1093,2040,2023-01-01 01:28:41,No,MasterCard,City-39,Groceries,Purchase at Merchant-2040,-0.11141741078047436,0.6923076923076923
5323,1080,2011,2023-01-01 01:28:42,Yes,MasterCard,City-43,Retail,Purchase at Merchant-2011,-0.13249245343069913,-0.8461538461538461
5324,1016,2039,2023-01-01 01:28:43,Yes,MasterCard,City-8,Retail,Purchase at Merchant-2039,0.5568083201050095,0.38461538461538464
5325,1037,2073,2023-01-01 01:28:44,No,MasterCard,City-24,Online Shopping,Purchase at Merchant-2073,0.22852118871068813,-0.15384615384615385
5326,1015,2081,2023-01-01 01:28:45,Yes,MasterCard,City-25,Travel,Purchase at Merchant-2081,-0.28948284007994324,0.8076923076923077
5327,1014,2060,2023-01-01 01:28:46,Yes,MasterCard,City-37,Travel,Purchase at Merchant-2060,0.6317046845069475,0.23076923076923078
5328,1064,2070,2023-01-01 01:28:47,Yes,MasterCard,City-44,Retail,Purchase at Merchant-2070,-0.4835131924113242,-0.8461538461538461
5329,1026,2024,2023-01-01 01:28:48,No,Visa,City-43,Retail,Purchase at Merchant-2024,0.5024730211383013,0.9230769230769231
5330,1078,2049,2023-01-01 01:28:49,No,Discover,City-17,Retail,Purchase at Merchant-2049,-0.6327385694432639,-0.07692307692307693
5331,1026,2056,2023-01-01 01:28:50,Yes,MasterCard,City-39,Online Shopping,Purchase at Merchant-2056,0.2918787646359954,-0.8076923076923077
5332,1100,2013,2023-01-01 01:28:51,No,American Express,City-2,Restaurant,Purchase at Merchant-2013,-0.5595719360533272,0.2692307692307692
5333,1034,2018,2023-01-01 01:28:52,No,Discover,City-28,Travel,Purchase at Merchant-2018,-0.8209787707641852,0.5
5334,1067,2068,2023-01-01 01:28:53,No,Visa,City-2,Restaurant,Purchase at Merchant-2068,0.808811348616907,-0.5384615384615384
5335,1026,2057,2023-01-01 01:28:54,No,American Express,City-34,Restaurant,Purchase at Merchant-2057,0.8220897522827506,0.7307692307692307
5336,1046,2089,2023-01-01 01:28:55,No,MasterCard,City-42,Travel,Purchase at Merchant-2089,0.4754635184903303,-0.6538461538461539
5337,1091,2041,2023-01-01 01:28:56,No,Visa,City-12,Online Shopping,Purchase at Merchant-2041,0.12277828406729939,0.38461538461538464
5338,1053,2065,2023-01-01 01:28:57,No,MasterCard,City-32,Online Shopping,Purchase at Merchant-2065,-0.4653599125448,0.6923076923076923
5339,1038,2088,2023-01-01 01:28:58,Yes,Discover,City-28,Online Shopping,Purchase at Merchant-2088,-0.0124827274003231,0.3076923076923077
5340,1021,2092,2023-01-01 01:28:59,No,Visa,City-8,Restaurant,Purchase at Merchant-2092,-0.5114280856918627,0.038461538461538464
5341,1006,2046,2023-01-01 01:29:00,No,American Express,City-2,Online Shopping,Purchase at Merchant-2046,-0.5473768382098569,-0.23076923076923078
5342,1071,2060,2023-01-01 01:29:01,No,Discover,City-1,Groceries,Purchase at Merchant-2060,0.4399615307822931,-0.5384615384615384
5343,1064,2046,2023-01-01 01:29:02,Yes,MasterCard,City-11,Restaurant,Purchase at Merchant-2046,0.9021239119991935,0.038461538461538464
5344,1027,2055,2023-01-01 01:29:03,No,Discover,City-46,Retail,Purchase at Merchant-2055,-0.715190398905624,-0.07692307692307693
5345,1089,2060,2023-01-01 01:29:04,No,MasterCard,City-15,Retail,Purchase at Merchant-2060,-0.7245783904210462,0.8846153846153846
5346,1062,2054,2023-01-01 01:29:05,Yes,Visa,City-23,Online Shopping,Purchase at Merchant-2054,-0.39092810447179943,-0.7307692307692307
5347,1043,2053,2023-01-01 01:29:06,No,MasterCard,City-5,Online Shopping,Purchase at Merchant-2053,-0.8410060906299978,-0.2692307692307692
5348,1031,2060,2023-01-01 01:29:07,No,Visa,City-43,Travel,Purchase at Merchant-2060,0.9444716808438715,-0.15384615384615385
5349,1001,2004,2023-01-01 01:29:08,No,Discover,City-9,Restaurant,Purchase at Merchant-2004,0.17293850657989673,-0.9615384615384616
5350,1002,2072,2023-01-01 01:29:09,Yes,MasterCard,City-2,Restaurant,Purchase at Merchant-2072,0.48866284873848237,0.6153846153846154
5352,1012,2099,2023-01-01 01:29:11,No,Discover,City-49,Travel,Purchase at Merchant-2099,0.546275740868503,0.34615384615384615
5353,1015,2054,2023-01-01 01:29:12,No,Visa,City-17,Gas Station,Purchase at Merchant-2054,-0.7960469221660581,-0.8461538461538461
5354,1074,2012,2023-01-01 01:29:13,No,Visa,City-24,Gas Station,Purchase at Merchant-2012,0.44185929280688874,0.34615384615384615
5355,1086,2097,2023-01-01 01:29:14,No,MasterCard,City-38,Gas Station,Purchase at Merchant-2097,0.9156513969307654,0.15384615384615385
5356,1064,2018,2023-01-01 01:29:15,Yes,Discover,City-46,Gas Station,Purchase at Merchant-2018,0.3316961841145457,0.34615384615384615
5357,1020,2079,2023-01-01 01:29:16,Yes,Visa,City-50,Retail,Purchase at Merchant-2079,-0.7140201123237899,-0.11538461538461539
5358,1012,2039,2023-01-01 01:29:17,Yes,American Express,City-25,Travel,Purchase at Merchant-2039,-0.8725682453015564,-0.8846153846153846
5359,1100,2032,2023-01-01 01:29:18,No,Visa,City-38,Online Shopping,Purchase at Merchant-2032,-0.23828082528926048,-0.46153846153846156
5360,1066,2075,2023-01-01 01:29:19,Yes,MasterCard,City-8,Retail,Purchase at Merchant-2075,-0.10784922280714596,1.0
5361,1010,2066,2023-01-01 01:29:20,No,Visa,City-22,Travel,Purchase at Merchant-2066,0.759760130787433,0.11538461538461539
5362,1093,2048,2023-01-01 01:29:21,Yes,Discover,City-50,Online Shopping,Purchase at Merchant-2048,-0.15871912924352446,-0.2692307692307692
5363,1093,2017,2023-01-01 01:29:22,Yes,American Express,City-31,Online Shopping,Purchase at Merchant-2017,0.6662538375318023,0.8461538461538461
5364,1013,2080,2023-01-01 01:29:23,Yes,American Express,City-14,Travel,Purchase at Merchant-2080,0.32900373424215046,0.7307692307692307
5365,1033,2070,2023-01-01 01:29:24,Yes,MasterCard,City-46,Online Shopping,Purchase at Merchant-2070,0.10369391470745802,-0.5384615384615384
5366,1083,2073,2023-01-01 01:29:25,Yes,Visa,City-17,Gas Station,Purchase at Merchant-2073,0.46545480064602984,-0.07692307692307693
5367,1030,2038,2023-01-01 01:29:26,No,MasterCard,City-39,Travel,Purchase at Merchant-2038,0.9172901935124214,0.5769230769230769
5368,1059,2007,2023-01-01 01:29:27,No,Discover,City-17,Travel,Purchase at Merchant-2007,0.6669872434808908,-0.8461538461538461
5369,1038,2097,2023-01-01 01:29:28,No,American Express,City-13,Gas Station,Purchase at Merchant-2097,-0.03489608764497627,-0.5769230769230769
5370,1034,2051,2023-01-01 01:29:29,Yes,Discover,City-36,Retail,Purchase at Merchant-2051,0.2806365014757076,-0.19230769230769232
5371,1060,2017,2023-01-01 01:29:30,No,MasterCard,City-23,Groceries,Purchase at Merchant-2017,0.0024384265180613643,-0.8461538461538461
5372,1007,2052,2023-01-01 01:29:31,No,Visa,City-41,Retail,Purchase at Merchant-2052,0.653445920701223,-0.3076923076923077
5373,1013,2086,2023-01-01 01:29:32,No,Visa,City-43,Groceries,Purchase at Merchant-2086,-0.15806281987668497,-0.6153846153846154
5374,1023,2001,2023-01-01 01:29:33,No,MasterCard,City-28,Restaurant,Purchase at Merchant-2001,0.2534550141442576,0.8461538461538461
5375,1006,2060,2023-01-01 01:29:34,No,MasterCard,City-13,Gas Station,Purchase at Merchant-2060,0.6683848661385878,0.6153846153846154
5376,1038,2098,2023-01-01 01:29:35,No,Discover,City-14,Groceries,Purchase at Merchant-2098,0.8724081216307312,0.6153846153846154
